sense	number	antisense	bp
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2001:+	2001	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4494:-	100100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2002:+	2002	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4495:-	100150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2003:+	2003	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4496:-	100200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2004:+	2004	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4497:-	100250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2005:+	2005	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4498:-	100300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2006:+	2006	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4499:-	100350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2007:+	2007	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4500:-	100400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2008:+	2008	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4501:-	100450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2009:+	2009	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4502:-	100500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2010:+	2010	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4503:-	100550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2011:+	2011	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4504:-	100600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2012:+	2012	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4505:-	100650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2013:+	2013	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4506:-	100700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2014:+	2014	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4507:-	100750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2015:+	2015	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4508:-	100800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2016:+	2016	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4509:-	100850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2017:+	2017	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4510:-	100900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2018:+	2018	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4511:-	100950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2019:+	2019	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4512:-	101000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2020:+	2020	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4513:-	101050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2021:+	2021	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4514:-	101100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2022:+	2022	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4515:-	101150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2023:+	2023	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4516:-	101200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2024:+	2024	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4517:-	101250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2025:+	2025	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4518:-	101300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2026:+	2026	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4519:-	101350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2027:+	2027	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4520:-	101400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2028:+	2028	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4521:-	101450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2029:+	2029	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4522:-	101500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2030:+	2030	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4523:-	101550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2031:+	2031	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4524:-	101600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2032:+	2032	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4525:-	101650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2033:+	2033	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4526:-	101700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2034:+	2034	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4527:-	101750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2035:+	2035	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4528:-	101800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2036:+	2036	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4529:-	101850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2037:+	2037	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4530:-	101900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2038:+	2038	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4531:-	101950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2039:+	2039	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4532:-	102000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2040:+	2040	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4533:-	102050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2041:+	2041	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4534:-	102100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2042:+	2042	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4535:-	102150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2043:+	2043	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4536:-	102200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2044:+	2044	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4537:-	102250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2045:+	2045	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4538:-	102300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2046:+	2046	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4539:-	102350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2047:+	2047	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4540:-	102400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2048:+	2048	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4541:-	102450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2049:+	2049	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4542:-	102500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2050:+	2050	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4543:-	102550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2051:+	2051	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4544:-	102600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2052:+	2052	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4545:-	102650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2053:+	2053	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4546:-	102700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2054:+	2054	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4547:-	102750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2055:+	2055	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4548:-	102800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2056:+	2056	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4549:-	102850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2057:+	2057	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4550:-	102900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2058:+	2058	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4551:-	102950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2059:+	2059	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4552:-	103000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2060:+	2060	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4553:-	103050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2061:+	2061	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4554:-	103100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2062:+	2062	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4555:-	103150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2063:+	2063	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4556:-	103200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2064:+	2064	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4557:-	103250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2065:+	2065	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4558:-	103300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2066:+	2066	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4559:-	103350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2067:+	2067	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4560:-	103400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2068:+	2068	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4561:-	103450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2069:+	2069	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4562:-	103500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2070:+	2070	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4563:-	103550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2071:+	2071	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4564:-	103600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2072:+	2072	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4565:-	103650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2073:+	2073	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4566:-	103700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2074:+	2074	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4567:-	103750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2075:+	2075	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4568:-	103800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2076:+	2076	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4569:-	103850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2077:+	2077	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4570:-	103900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2078:+	2078	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4571:-	103950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2079:+	2079	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4572:-	104000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2080:+	2080	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4573:-	104050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2081:+	2081	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4574:-	104100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2082:+	2082	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4575:-	104150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2083:+	2083	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4576:-	104200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2084:+	2084	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4577:-	104250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2085:+	2085	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4578:-	104300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2086:+	2086	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4579:-	104350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2087:+	2087	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4580:-	104400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2088:+	2088	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4581:-	104450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2089:+	2089	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4582:-	104500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2090:+	2090	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4583:-	104550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2091:+	2091	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4584:-	104600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2092:+	2092	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4585:-	104650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2093:+	2093	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4586:-	104700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2094:+	2094	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4587:-	104750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2095:+	2095	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4588:-	104800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2096:+	2096	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4589:-	104850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2097:+	2097	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4590:-	104900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2098:+	2098	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4591:-	104950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2099:+	2099	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4592:-	105000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2100:+	2100	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4593:-	105050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2101:+	2101	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4594:-	105100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2102:+	2102	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4595:-	105150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2103:+	2103	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4596:-	105200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2104:+	2104	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4597:-	105250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2105:+	2105	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4598:-	105300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2106:+	2106	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4599:-	105350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2107:+	2107	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4600:-	105400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2108:+	2108	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4601:-	105450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2109:+	2109	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4602:-	105500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2110:+	2110	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4603:-	105550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2111:+	2111	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4604:-	105600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2112:+	2112	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4605:-	105650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2113:+	2113	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4606:-	105700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2114:+	2114	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4607:-	105750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2115:+	2115	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4608:-	105800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2116:+	2116	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4609:-	105850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2117:+	2117	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4610:-	105900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2118:+	2118	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4611:-	105950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2119:+	2119	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4612:-	106000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2120:+	2120	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4613:-	106050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2121:+	2121	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4614:-	106100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2122:+	2122	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4615:-	106150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2123:+	2123	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4616:-	106200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2124:+	2124	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4617:-	106250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2125:+	2125	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4618:-	106300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2126:+	2126	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4619:-	106350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2127:+	2127	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4620:-	106400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2128:+	2128	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4621:-	106450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2129:+	2129	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4622:-	106500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2130:+	2130	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4623:-	106550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2131:+	2131	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4624:-	106600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2132:+	2132	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4625:-	106650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2133:+	2133	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4626:-	106700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2134:+	2134	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4627:-	106750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2135:+	2135	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4628:-	106800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2136:+	2136	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4629:-	106850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2137:+	2137	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4630:-	106900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2138:+	2138	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4631:-	106950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2139:+	2139	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4632:-	107000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2140:+	2140	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4633:-	107050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2141:+	2141	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4634:-	107100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2142:+	2142	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4635:-	107150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2143:+	2143	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4636:-	107200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2144:+	2144	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4637:-	107250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2145:+	2145	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4638:-	107300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2146:+	2146	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4639:-	107350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2147:+	2147	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4640:-	107400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2148:+	2148	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4641:-	107450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2149:+	2149	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4642:-	107500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2150:+	2150	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4643:-	107550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2151:+	2151	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4644:-	107600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2152:+	2152	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4645:-	107650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2153:+	2153	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4646:-	107700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2154:+	2154	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4647:-	107750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2155:+	2155	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4648:-	107800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2156:+	2156	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4649:-	107850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2157:+	2157	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4650:-	107900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2158:+	2158	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4651:-	107950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2159:+	2159	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4652:-	108000
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2160:+	2160	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4653:-	108050
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2161:+	2161	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4654:-	108100
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2162:+	2162	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4655:-	108150
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2163:+	2163	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4656:-	108200
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2164:+	2164	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4657:-	108250
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2165:+	2165	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4658:-	108300
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2166:+	2166	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4659:-	108350
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2167:+	2167	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4660:-	108400
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2168:+	2168	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4661:-	108450
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2169:+	2169	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4662:-	108500
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2170:+	2170	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4663:-	108550
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2171:+	2171	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4664:-	108600
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2172:+	2172	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4665:-	108650
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2173:+	2173	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4666:-	108700
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2174:+	2174	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4667:-	108750
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2175:+	2175	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4668:-	108800
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2176:+	2176	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4669:-	108850
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2177:+	2177	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4670:-	108900
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2178:+	2178	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4671:-	108950
Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:2179:+	2179	Herpesvirus:Varicella_Zoster_Virus_Ellen_Strain:4672:-	109000
