sense	number	antisense	bp
Herpesvirus:Human_cytomegalovirus:4032:+	4032	Herpesvirus:Human_cytomegalovirus:8732:-	201650
Herpesvirus:Human_cytomegalovirus:4033:+	4033	Herpesvirus:Human_cytomegalovirus:8733:-	201700
Herpesvirus:Human_cytomegalovirus:4034:+	4034	Herpesvirus:Human_cytomegalovirus:8734:-	201750
Herpesvirus:Human_cytomegalovirus:4035:+	4035	Herpesvirus:Human_cytomegalovirus:8735:-	201800
Herpesvirus:Human_cytomegalovirus:4036:+	4036	Herpesvirus:Human_cytomegalovirus:8736:-	201850
Herpesvirus:Human_cytomegalovirus:4037:+	4037	Herpesvirus:Human_cytomegalovirus:8737:-	201900
Herpesvirus:Human_cytomegalovirus:4038:+	4038	Herpesvirus:Human_cytomegalovirus:8738:-	201950
Herpesvirus:Human_cytomegalovirus:4039:+	4039	Herpesvirus:Human_cytomegalovirus:8739:-	202000
Herpesvirus:Human_cytomegalovirus:4040:+	4040	Herpesvirus:Human_cytomegalovirus:8740:-	202050
Herpesvirus:Human_cytomegalovirus:4041:+	4041	Herpesvirus:Human_cytomegalovirus:8741:-	202100
Herpesvirus:Human_cytomegalovirus:4042:+	4042	Herpesvirus:Human_cytomegalovirus:8742:-	202150
Herpesvirus:Human_cytomegalovirus:4043:+	4043	Herpesvirus:Human_cytomegalovirus:8743:-	202200
Herpesvirus:Human_cytomegalovirus:4044:+	4044	Herpesvirus:Human_cytomegalovirus:8744:-	202250
Herpesvirus:Human_cytomegalovirus:4045:+	4045	Herpesvirus:Human_cytomegalovirus:8745:-	202300
Herpesvirus:Human_cytomegalovirus:4046:+	4046	Herpesvirus:Human_cytomegalovirus:8746:-	202350
Herpesvirus:Human_cytomegalovirus:4047:+	4047	Herpesvirus:Human_cytomegalovirus:8747:-	202400
Herpesvirus:Human_cytomegalovirus:4048:+	4048	Herpesvirus:Human_cytomegalovirus:8748:-	202450
Herpesvirus:Human_cytomegalovirus:4049:+	4049	Herpesvirus:Human_cytomegalovirus:8749:-	202500
Herpesvirus:Human_cytomegalovirus:4050:+	4050	Herpesvirus:Human_cytomegalovirus:8750:-	202550
Herpesvirus:Human_cytomegalovirus:4051:+	4051	Herpesvirus:Human_cytomegalovirus:8751:-	202600
Herpesvirus:Human_cytomegalovirus:4052:+	4052	Herpesvirus:Human_cytomegalovirus:8752:-	202650
Herpesvirus:Human_cytomegalovirus:4053:+	4053	Herpesvirus:Human_cytomegalovirus:8753:-	202700
Herpesvirus:Human_cytomegalovirus:4054:+	4054	Herpesvirus:Human_cytomegalovirus:8754:-	202750
Herpesvirus:Human_cytomegalovirus:4055:+	4055	Herpesvirus:Human_cytomegalovirus:8755:-	202800
Herpesvirus:Human_cytomegalovirus:4056:+	4056	Herpesvirus:Human_cytomegalovirus:8756:-	202850
Herpesvirus:Human_cytomegalovirus:4057:+	4057	Herpesvirus:Human_cytomegalovirus:8757:-	202900
Herpesvirus:Human_cytomegalovirus:4058:+	4058	Herpesvirus:Human_cytomegalovirus:8758:-	202950
Herpesvirus:Human_cytomegalovirus:4059:+	4059	Herpesvirus:Human_cytomegalovirus:8759:-	203000
Herpesvirus:Human_cytomegalovirus:4060:+	4060	Herpesvirus:Human_cytomegalovirus:8760:-	203050
Herpesvirus:Human_cytomegalovirus:4061:+	4061	Herpesvirus:Human_cytomegalovirus:8761:-	203100
Herpesvirus:Human_cytomegalovirus:4062:+	4062	Herpesvirus:Human_cytomegalovirus:8762:-	203150
Herpesvirus:Human_cytomegalovirus:4063:+	4063	Herpesvirus:Human_cytomegalovirus:8763:-	203200
Herpesvirus:Human_cytomegalovirus:4064:+	4064	Herpesvirus:Human_cytomegalovirus:8764:-	203250
Herpesvirus:Human_cytomegalovirus:4065:+	4065	Herpesvirus:Human_cytomegalovirus:8765:-	203300
Herpesvirus:Human_cytomegalovirus:4066:+	4066	Herpesvirus:Human_cytomegalovirus:8766:-	203350
Herpesvirus:Human_cytomegalovirus:4067:+	4067	Herpesvirus:Human_cytomegalovirus:8767:-	203400
Herpesvirus:Human_cytomegalovirus:4068:+	4068	Herpesvirus:Human_cytomegalovirus:8768:-	203450
Herpesvirus:Human_cytomegalovirus:4069:+	4069	Herpesvirus:Human_cytomegalovirus:8769:-	203500
Herpesvirus:Human_cytomegalovirus:4070:+	4070	Herpesvirus:Human_cytomegalovirus:8770:-	203550
Herpesvirus:Human_cytomegalovirus:4071:+	4071	Herpesvirus:Human_cytomegalovirus:8771:-	203600
Herpesvirus:Human_cytomegalovirus:4072:+	4072	Herpesvirus:Human_cytomegalovirus:8772:-	203650
Herpesvirus:Human_cytomegalovirus:4073:+	4073	Herpesvirus:Human_cytomegalovirus:8773:-	203700
Herpesvirus:Human_cytomegalovirus:4074:+	4074	Herpesvirus:Human_cytomegalovirus:8774:-	203750
Herpesvirus:Human_cytomegalovirus:4075:+	4075	Herpesvirus:Human_cytomegalovirus:8775:-	203800
Herpesvirus:Human_cytomegalovirus:4076:+	4076	Herpesvirus:Human_cytomegalovirus:8776:-	203850
Herpesvirus:Human_cytomegalovirus:4077:+	4077	Herpesvirus:Human_cytomegalovirus:8777:-	203900
Herpesvirus:Human_cytomegalovirus:4078:+	4078	Herpesvirus:Human_cytomegalovirus:8778:-	203950
Herpesvirus:Human_cytomegalovirus:4079:+	4079	Herpesvirus:Human_cytomegalovirus:8779:-	204000
Herpesvirus:Human_cytomegalovirus:4080:+	4080	Herpesvirus:Human_cytomegalovirus:8780:-	204050
Herpesvirus:Human_cytomegalovirus:4081:+	4081	Herpesvirus:Human_cytomegalovirus:8781:-	204100
Herpesvirus:Human_cytomegalovirus:4082:+	4082	Herpesvirus:Human_cytomegalovirus:8782:-	204150
Herpesvirus:Human_cytomegalovirus:4083:+	4083	Herpesvirus:Human_cytomegalovirus:8783:-	204200
Herpesvirus:Human_cytomegalovirus:4084:+	4084	Herpesvirus:Human_cytomegalovirus:8784:-	204250
Herpesvirus:Human_cytomegalovirus:4085:+	4085	Herpesvirus:Human_cytomegalovirus:8785:-	204300
Herpesvirus:Human_cytomegalovirus:4086:+	4086	Herpesvirus:Human_cytomegalovirus:8786:-	204350
Herpesvirus:Human_cytomegalovirus:4087:+	4087	Herpesvirus:Human_cytomegalovirus:8787:-	204400
Herpesvirus:Human_cytomegalovirus:4088:+	4088	Herpesvirus:Human_cytomegalovirus:8788:-	204450
Herpesvirus:Human_cytomegalovirus:4089:+	4089	Herpesvirus:Human_cytomegalovirus:8789:-	204500
Herpesvirus:Human_cytomegalovirus:4090:+	4090	Herpesvirus:Human_cytomegalovirus:8790:-	204550
Herpesvirus:Human_cytomegalovirus:4091:+	4091	Herpesvirus:Human_cytomegalovirus:8791:-	204600
Herpesvirus:Human_cytomegalovirus:4092:+	4092	Herpesvirus:Human_cytomegalovirus:8792:-	204650
Herpesvirus:Human_cytomegalovirus:4093:+	4093	Herpesvirus:Human_cytomegalovirus:8793:-	204700
Herpesvirus:Human_cytomegalovirus:4094:+	4094	Herpesvirus:Human_cytomegalovirus:8794:-	204750
Herpesvirus:Human_cytomegalovirus:4095:+	4095	Herpesvirus:Human_cytomegalovirus:8795:-	204800
Herpesvirus:Human_cytomegalovirus:4096:+	4096	Herpesvirus:Human_cytomegalovirus:8796:-	204850
Herpesvirus:Human_cytomegalovirus:4097:+	4097	Herpesvirus:Human_cytomegalovirus:8797:-	204900
Herpesvirus:Human_cytomegalovirus:4098:+	4098	Herpesvirus:Human_cytomegalovirus:8798:-	204950
Herpesvirus:Human_cytomegalovirus:4099:+	4099	Herpesvirus:Human_cytomegalovirus:8799:-	205000
Herpesvirus:Human_cytomegalovirus:4100:+	4100	Herpesvirus:Human_cytomegalovirus:8800:-	205050
Herpesvirus:Human_cytomegalovirus:4101:+	4101	Herpesvirus:Human_cytomegalovirus:8801:-	205100
Herpesvirus:Human_cytomegalovirus:4102:+	4102	Herpesvirus:Human_cytomegalovirus:8802:-	205150
Herpesvirus:Human_cytomegalovirus:4103:+	4103	Herpesvirus:Human_cytomegalovirus:8803:-	205200
Herpesvirus:Human_cytomegalovirus:4104:+	4104	Herpesvirus:Human_cytomegalovirus:8804:-	205250
Herpesvirus:Human_cytomegalovirus:4105:+	4105	Herpesvirus:Human_cytomegalovirus:8805:-	205300
Herpesvirus:Human_cytomegalovirus:4106:+	4106	Herpesvirus:Human_cytomegalovirus:8806:-	205350
Herpesvirus:Human_cytomegalovirus:4107:+	4107	Herpesvirus:Human_cytomegalovirus:8807:-	205400
Herpesvirus:Human_cytomegalovirus:4108:+	4108	Herpesvirus:Human_cytomegalovirus:8808:-	205450
Herpesvirus:Human_cytomegalovirus:4109:+	4109	Herpesvirus:Human_cytomegalovirus:8809:-	205500
Herpesvirus:Human_cytomegalovirus:4110:+	4110	Herpesvirus:Human_cytomegalovirus:8810:-	205550
Herpesvirus:Human_cytomegalovirus:4111:+	4111	Herpesvirus:Human_cytomegalovirus:8811:-	205600
Herpesvirus:Human_cytomegalovirus:4112:+	4112	Herpesvirus:Human_cytomegalovirus:8812:-	205650
Herpesvirus:Human_cytomegalovirus:4113:+	4113	Herpesvirus:Human_cytomegalovirus:8813:-	205700
Herpesvirus:Human_cytomegalovirus:4114:+	4114	Herpesvirus:Human_cytomegalovirus:8814:-	205750
Herpesvirus:Human_cytomegalovirus:4115:+	4115	Herpesvirus:Human_cytomegalovirus:8815:-	205800
Herpesvirus:Human_cytomegalovirus:4116:+	4116	Herpesvirus:Human_cytomegalovirus:8816:-	205850
Herpesvirus:Human_cytomegalovirus:4117:+	4117	Herpesvirus:Human_cytomegalovirus:8817:-	205900
Herpesvirus:Human_cytomegalovirus:4118:+	4118	Herpesvirus:Human_cytomegalovirus:8818:-	205950
Herpesvirus:Human_cytomegalovirus:4119:+	4119	Herpesvirus:Human_cytomegalovirus:8819:-	206000
Herpesvirus:Human_cytomegalovirus:4120:+	4120	Herpesvirus:Human_cytomegalovirus:8820:-	206050
Herpesvirus:Human_cytomegalovirus:4121:+	4121	Herpesvirus:Human_cytomegalovirus:8821:-	206100
Herpesvirus:Human_cytomegalovirus:4122:+	4122	Herpesvirus:Human_cytomegalovirus:8822:-	206150
Herpesvirus:Human_cytomegalovirus:4123:+	4123	Herpesvirus:Human_cytomegalovirus:8823:-	206200
Herpesvirus:Human_cytomegalovirus:4124:+	4124	Herpesvirus:Human_cytomegalovirus:8824:-	206250
Herpesvirus:Human_cytomegalovirus:4125:+	4125	Herpesvirus:Human_cytomegalovirus:8825:-	206300
Herpesvirus:Human_cytomegalovirus:4126:+	4126	Herpesvirus:Human_cytomegalovirus:8826:-	206350
Herpesvirus:Human_cytomegalovirus:4127:+	4127	Herpesvirus:Human_cytomegalovirus:8827:-	206400
Herpesvirus:Human_cytomegalovirus:4128:+	4128	Herpesvirus:Human_cytomegalovirus:8828:-	206450
Herpesvirus:Human_cytomegalovirus:4129:+	4129	Herpesvirus:Human_cytomegalovirus:8829:-	206500
Herpesvirus:Human_cytomegalovirus:4130:+	4130	Herpesvirus:Human_cytomegalovirus:8830:-	206550
Herpesvirus:Human_cytomegalovirus:4131:+	4131	Herpesvirus:Human_cytomegalovirus:8831:-	206600
Herpesvirus:Human_cytomegalovirus:4132:+	4132	Herpesvirus:Human_cytomegalovirus:8832:-	206650
Herpesvirus:Human_cytomegalovirus:4133:+	4133	Herpesvirus:Human_cytomegalovirus:8833:-	206700
Herpesvirus:Human_cytomegalovirus:4134:+	4134	Herpesvirus:Human_cytomegalovirus:8834:-	206750
Herpesvirus:Human_cytomegalovirus:4135:+	4135	Herpesvirus:Human_cytomegalovirus:8835:-	206800
Herpesvirus:Human_cytomegalovirus:4136:+	4136	Herpesvirus:Human_cytomegalovirus:8836:-	206850
Herpesvirus:Human_cytomegalovirus:4137:+	4137	Herpesvirus:Human_cytomegalovirus:8837:-	206900
Herpesvirus:Human_cytomegalovirus:4138:+	4138	Herpesvirus:Human_cytomegalovirus:8838:-	206950
Herpesvirus:Human_cytomegalovirus:4139:+	4139	Herpesvirus:Human_cytomegalovirus:8839:-	207000
Herpesvirus:Human_cytomegalovirus:4140:+	4140	Herpesvirus:Human_cytomegalovirus:8840:-	207050
Herpesvirus:Human_cytomegalovirus:4141:+	4141	Herpesvirus:Human_cytomegalovirus:8841:-	207100
Herpesvirus:Human_cytomegalovirus:4142:+	4142	Herpesvirus:Human_cytomegalovirus:8842:-	207150
Herpesvirus:Human_cytomegalovirus:4143:+	4143	Herpesvirus:Human_cytomegalovirus:8843:-	207200
Herpesvirus:Human_cytomegalovirus:4144:+	4144	Herpesvirus:Human_cytomegalovirus:8844:-	207250
Herpesvirus:Human_cytomegalovirus:4145:+	4145	Herpesvirus:Human_cytomegalovirus:8845:-	207300
Herpesvirus:Human_cytomegalovirus:4146:+	4146	Herpesvirus:Human_cytomegalovirus:8846:-	207350
Herpesvirus:Human_cytomegalovirus:4147:+	4147	Herpesvirus:Human_cytomegalovirus:8847:-	207400
Herpesvirus:Human_cytomegalovirus:4148:+	4148	Herpesvirus:Human_cytomegalovirus:8848:-	207450
Herpesvirus:Human_cytomegalovirus:4149:+	4149	Herpesvirus:Human_cytomegalovirus:8849:-	207500
Herpesvirus:Human_cytomegalovirus:4150:+	4150	Herpesvirus:Human_cytomegalovirus:8850:-	207550
Herpesvirus:Human_cytomegalovirus:4151:+	4151	Herpesvirus:Human_cytomegalovirus:8851:-	207600
Herpesvirus:Human_cytomegalovirus:4152:+	4152	Herpesvirus:Human_cytomegalovirus:8852:-	207650
Herpesvirus:Human_cytomegalovirus:4153:+	4153	Herpesvirus:Human_cytomegalovirus:8853:-	207700
Herpesvirus:Human_cytomegalovirus:4154:+	4154	Herpesvirus:Human_cytomegalovirus:8854:-	207750
Herpesvirus:Human_cytomegalovirus:4155:+	4155	Herpesvirus:Human_cytomegalovirus:8855:-	207800
Herpesvirus:Human_cytomegalovirus:4156:+	4156	Herpesvirus:Human_cytomegalovirus:8856:-	207850
Herpesvirus:Human_cytomegalovirus:4157:+	4157	Herpesvirus:Human_cytomegalovirus:8857:-	207900
Herpesvirus:Human_cytomegalovirus:4158:+	4158	Herpesvirus:Human_cytomegalovirus:8858:-	207950
Herpesvirus:Human_cytomegalovirus:4159:+	4159	Herpesvirus:Human_cytomegalovirus:8859:-	208000
Herpesvirus:Human_cytomegalovirus:4160:+	4160	Herpesvirus:Human_cytomegalovirus:8860:-	208050
Herpesvirus:Human_cytomegalovirus:4161:+	4161	Herpesvirus:Human_cytomegalovirus:8861:-	208100
Herpesvirus:Human_cytomegalovirus:4162:+	4162	Herpesvirus:Human_cytomegalovirus:8862:-	208150
Herpesvirus:Human_cytomegalovirus:4163:+	4163	Herpesvirus:Human_cytomegalovirus:8863:-	208200
Herpesvirus:Human_cytomegalovirus:4164:+	4164	Herpesvirus:Human_cytomegalovirus:8864:-	208250
Herpesvirus:Human_cytomegalovirus:4165:+	4165	Herpesvirus:Human_cytomegalovirus:8865:-	208300
Herpesvirus:Human_cytomegalovirus:4166:+	4166	Herpesvirus:Human_cytomegalovirus:8866:-	208350
Herpesvirus:Human_cytomegalovirus:4167:+	4167	Herpesvirus:Human_cytomegalovirus:8867:-	208400
Herpesvirus:Human_cytomegalovirus:4168:+	4168	Herpesvirus:Human_cytomegalovirus:8868:-	208450
Herpesvirus:Human_cytomegalovirus:4169:+	4169	Herpesvirus:Human_cytomegalovirus:8869:-	208500
Herpesvirus:Human_cytomegalovirus:4170:+	4170	Herpesvirus:Human_cytomegalovirus:8870:-	208550
Herpesvirus:Human_cytomegalovirus:4171:+	4171	Herpesvirus:Human_cytomegalovirus:8871:-	208600
Herpesvirus:Human_cytomegalovirus:4172:+	4172	Herpesvirus:Human_cytomegalovirus:8872:-	208650
Herpesvirus:Human_cytomegalovirus:4173:+	4173	Herpesvirus:Human_cytomegalovirus:8873:-	208700
Herpesvirus:Human_cytomegalovirus:4174:+	4174	Herpesvirus:Human_cytomegalovirus:8874:-	208750
Herpesvirus:Human_cytomegalovirus:4175:+	4175	Herpesvirus:Human_cytomegalovirus:8875:-	208800
Herpesvirus:Human_cytomegalovirus:4176:+	4176	Herpesvirus:Human_cytomegalovirus:8876:-	208850
Herpesvirus:Human_cytomegalovirus:4177:+	4177	Herpesvirus:Human_cytomegalovirus:8877:-	208900
Herpesvirus:Human_cytomegalovirus:4178:+	4178	Herpesvirus:Human_cytomegalovirus:8878:-	208950
Herpesvirus:Human_cytomegalovirus:4179:+	4179	Herpesvirus:Human_cytomegalovirus:8879:-	209000
Herpesvirus:Human_cytomegalovirus:4180:+	4180	Herpesvirus:Human_cytomegalovirus:8880:-	209050
Herpesvirus:Human_cytomegalovirus:4181:+	4181	Herpesvirus:Human_cytomegalovirus:8881:-	209100
Herpesvirus:Human_cytomegalovirus:4182:+	4182	Herpesvirus:Human_cytomegalovirus:8882:-	209150
Herpesvirus:Human_cytomegalovirus:4183:+	4183	Herpesvirus:Human_cytomegalovirus:8883:-	209200
Herpesvirus:Human_cytomegalovirus:4184:+	4184	Herpesvirus:Human_cytomegalovirus:8884:-	209250
Herpesvirus:Human_cytomegalovirus:4185:+	4185	Herpesvirus:Human_cytomegalovirus:8885:-	209300
Herpesvirus:Human_cytomegalovirus:4186:+	4186	Herpesvirus:Human_cytomegalovirus:8886:-	209350
Herpesvirus:Human_cytomegalovirus:4187:+	4187	Herpesvirus:Human_cytomegalovirus:8887:-	209400
Herpesvirus:Human_cytomegalovirus:4188:+	4188	Herpesvirus:Human_cytomegalovirus:8888:-	209450
Herpesvirus:Human_cytomegalovirus:4189:+	4189	Herpesvirus:Human_cytomegalovirus:8889:-	209500
Herpesvirus:Human_cytomegalovirus:4190:+	4190	Herpesvirus:Human_cytomegalovirus:8890:-	209550
Herpesvirus:Human_cytomegalovirus:4191:+	4191	Herpesvirus:Human_cytomegalovirus:8891:-	209600
Herpesvirus:Human_cytomegalovirus:4192:+	4192	Herpesvirus:Human_cytomegalovirus:8892:-	209650
Herpesvirus:Human_cytomegalovirus:4193:+	4193	Herpesvirus:Human_cytomegalovirus:8893:-	209700
Herpesvirus:Human_cytomegalovirus:4194:+	4194	Herpesvirus:Human_cytomegalovirus:8894:-	209750
Herpesvirus:Human_cytomegalovirus:4195:+	4195	Herpesvirus:Human_cytomegalovirus:8895:-	209800
Herpesvirus:Human_cytomegalovirus:4196:+	4196	Herpesvirus:Human_cytomegalovirus:8896:-	209850
Herpesvirus:Human_cytomegalovirus:4197:+	4197	Herpesvirus:Human_cytomegalovirus:8897:-	209900
Herpesvirus:Human_cytomegalovirus:4198:+	4198	Herpesvirus:Human_cytomegalovirus:8898:-	209950
Herpesvirus:Human_cytomegalovirus:4199:+	4199	Herpesvirus:Human_cytomegalovirus:8899:-	210000
Herpesvirus:Human_cytomegalovirus:4200:+	4200	Herpesvirus:Human_cytomegalovirus:8900:-	210050
Herpesvirus:Human_cytomegalovirus:4201:+	4201	Herpesvirus:Human_cytomegalovirus:8901:-	210100
Herpesvirus:Human_cytomegalovirus:4202:+	4202	Herpesvirus:Human_cytomegalovirus:8902:-	210150
Herpesvirus:Human_cytomegalovirus:4203:+	4203	Herpesvirus:Human_cytomegalovirus:8903:-	210200
Herpesvirus:Human_cytomegalovirus:4204:+	4204	Herpesvirus:Human_cytomegalovirus:8904:-	210250
Herpesvirus:Human_cytomegalovirus:4205:+	4205	Herpesvirus:Human_cytomegalovirus:8905:-	210300
Herpesvirus:Human_cytomegalovirus:4206:+	4206	Herpesvirus:Human_cytomegalovirus:8906:-	210350
Herpesvirus:Human_cytomegalovirus:4207:+	4207	Herpesvirus:Human_cytomegalovirus:8907:-	210400
Herpesvirus:Human_cytomegalovirus:4208:+	4208	Herpesvirus:Human_cytomegalovirus:8908:-	210450
Herpesvirus:Human_cytomegalovirus:4209:+	4209	Herpesvirus:Human_cytomegalovirus:8909:-	210500
Herpesvirus:Human_cytomegalovirus:4210:+	4210	Herpesvirus:Human_cytomegalovirus:8910:-	210550
Herpesvirus:Human_cytomegalovirus:4211:+	4211	Herpesvirus:Human_cytomegalovirus:8911:-	210600
Herpesvirus:Human_cytomegalovirus:4212:+	4212	Herpesvirus:Human_cytomegalovirus:8912:-	210650
Herpesvirus:Human_cytomegalovirus:4213:+	4213	Herpesvirus:Human_cytomegalovirus:8913:-	210700
Herpesvirus:Human_cytomegalovirus:4214:+	4214	Herpesvirus:Human_cytomegalovirus:8914:-	210750
Herpesvirus:Human_cytomegalovirus:4215:+	4215	Herpesvirus:Human_cytomegalovirus:8915:-	210800
Herpesvirus:Human_cytomegalovirus:4216:+	4216	Herpesvirus:Human_cytomegalovirus:8916:-	210850
Herpesvirus:Human_cytomegalovirus:4217:+	4217	Herpesvirus:Human_cytomegalovirus:8917:-	210900
Herpesvirus:Human_cytomegalovirus:4218:+	4218	Herpesvirus:Human_cytomegalovirus:8918:-	210950
Herpesvirus:Human_cytomegalovirus:4219:+	4219	Herpesvirus:Human_cytomegalovirus:8919:-	211000
Herpesvirus:Human_cytomegalovirus:4220:+	4220	Herpesvirus:Human_cytomegalovirus:8920:-	211050
Herpesvirus:Human_cytomegalovirus:4221:+	4221	Herpesvirus:Human_cytomegalovirus:8921:-	211100
Herpesvirus:Human_cytomegalovirus:4222:+	4222	Herpesvirus:Human_cytomegalovirus:8922:-	211150
Herpesvirus:Human_cytomegalovirus:4223:+	4223	Herpesvirus:Human_cytomegalovirus:8923:-	211200
Herpesvirus:Human_cytomegalovirus:4224:+	4224	Herpesvirus:Human_cytomegalovirus:8924:-	211250
Herpesvirus:Human_cytomegalovirus:4225:+	4225	Herpesvirus:Human_cytomegalovirus:8925:-	211300
Herpesvirus:Human_cytomegalovirus:4226:+	4226	Herpesvirus:Human_cytomegalovirus:8926:-	211350
Herpesvirus:Human_cytomegalovirus:4227:+	4227	Herpesvirus:Human_cytomegalovirus:8927:-	211400
Herpesvirus:Human_cytomegalovirus:4228:+	4228	Herpesvirus:Human_cytomegalovirus:8928:-	211450
Herpesvirus:Human_cytomegalovirus:4229:+	4229	Herpesvirus:Human_cytomegalovirus:8929:-	211500
Herpesvirus:Human_cytomegalovirus:4230:+	4230	Herpesvirus:Human_cytomegalovirus:8930:-	211550
Herpesvirus:Human_cytomegalovirus:4231:+	4231	Herpesvirus:Human_cytomegalovirus:8931:-	211600
Herpesvirus:Human_cytomegalovirus:4232:+	4232	Herpesvirus:Human_cytomegalovirus:8932:-	211650
Herpesvirus:Human_cytomegalovirus:4233:+	4233	Herpesvirus:Human_cytomegalovirus:8933:-	211700
Herpesvirus:Human_cytomegalovirus:4234:+	4234	Herpesvirus:Human_cytomegalovirus:8934:-	211750
Herpesvirus:Human_cytomegalovirus:4235:+	4235	Herpesvirus:Human_cytomegalovirus:8935:-	211800
Herpesvirus:Human_cytomegalovirus:4236:+	4236	Herpesvirus:Human_cytomegalovirus:8936:-	211850
Herpesvirus:Human_cytomegalovirus:4237:+	4237	Herpesvirus:Human_cytomegalovirus:8937:-	211900
Herpesvirus:Human_cytomegalovirus:4238:+	4238	Herpesvirus:Human_cytomegalovirus:8938:-	211950
Herpesvirus:Human_cytomegalovirus:4239:+	4239	Herpesvirus:Human_cytomegalovirus:8939:-	212000
Herpesvirus:Human_cytomegalovirus:4240:+	4240	Herpesvirus:Human_cytomegalovirus:8940:-	212050
Herpesvirus:Human_cytomegalovirus:4241:+	4241	Herpesvirus:Human_cytomegalovirus:8941:-	212100
Herpesvirus:Human_cytomegalovirus:4242:+	4242	Herpesvirus:Human_cytomegalovirus:8942:-	212150
Herpesvirus:Human_cytomegalovirus:4243:+	4243	Herpesvirus:Human_cytomegalovirus:8943:-	212200
Herpesvirus:Human_cytomegalovirus:4244:+	4244	Herpesvirus:Human_cytomegalovirus:8944:-	212250
Herpesvirus:Human_cytomegalovirus:4245:+	4245	Herpesvirus:Human_cytomegalovirus:8945:-	212300
Herpesvirus:Human_cytomegalovirus:4246:+	4246	Herpesvirus:Human_cytomegalovirus:8946:-	212350
Herpesvirus:Human_cytomegalovirus:4247:+	4247	Herpesvirus:Human_cytomegalovirus:8947:-	212400
Herpesvirus:Human_cytomegalovirus:4248:+	4248	Herpesvirus:Human_cytomegalovirus:8948:-	212450
Herpesvirus:Human_cytomegalovirus:4249:+	4249	Herpesvirus:Human_cytomegalovirus:8949:-	212500
Herpesvirus:Human_cytomegalovirus:4250:+	4250	Herpesvirus:Human_cytomegalovirus:8950:-	212550
Herpesvirus:Human_cytomegalovirus:4251:+	4251	Herpesvirus:Human_cytomegalovirus:8951:-	212600
Herpesvirus:Human_cytomegalovirus:4252:+	4252	Herpesvirus:Human_cytomegalovirus:8952:-	212650
Herpesvirus:Human_cytomegalovirus:4253:+	4253	Herpesvirus:Human_cytomegalovirus:8953:-	212700
Herpesvirus:Human_cytomegalovirus:4254:+	4254	Herpesvirus:Human_cytomegalovirus:8954:-	212750
Herpesvirus:Human_cytomegalovirus:4255:+	4255	Herpesvirus:Human_cytomegalovirus:8955:-	212800
Herpesvirus:Human_cytomegalovirus:4256:+	4256	Herpesvirus:Human_cytomegalovirus:8956:-	212850
Herpesvirus:Human_cytomegalovirus:4257:+	4257	Herpesvirus:Human_cytomegalovirus:8957:-	212900
Herpesvirus:Human_cytomegalovirus:4258:+	4258	Herpesvirus:Human_cytomegalovirus:8958:-	212950
Herpesvirus:Human_cytomegalovirus:4259:+	4259	Herpesvirus:Human_cytomegalovirus:8959:-	213000
Herpesvirus:Human_cytomegalovirus:4260:+	4260	Herpesvirus:Human_cytomegalovirus:8960:-	213050
Herpesvirus:Human_cytomegalovirus:4261:+	4261	Herpesvirus:Human_cytomegalovirus:8961:-	213100
