sense	number	antisense	bp
Herpesvirus:Herpes_Simplex_1_KOS:2697:+	2697	Herpesvirus:Herpes_Simplex_1_KOS:5734:-	134900
Herpesvirus:Herpes_Simplex_1_KOS:2698:+	2698	Herpesvirus:Herpes_Simplex_1_KOS:5735:-	134950
Herpesvirus:Herpes_Simplex_1_KOS:2699:+	2699	Herpesvirus:Herpes_Simplex_1_KOS:5736:-	135000
Herpesvirus:Herpes_Simplex_1_KOS:2700:+	2700	Herpesvirus:Herpes_Simplex_1_KOS:5737:-	135050
Herpesvirus:Herpes_Simplex_1_KOS:2701:+	2701	Herpesvirus:Herpes_Simplex_1_KOS:5738:-	135100
Herpesvirus:Herpes_Simplex_1_KOS:2702:+	2702	Herpesvirus:Herpes_Simplex_1_KOS:5739:-	135150
Herpesvirus:Herpes_Simplex_1_KOS:2703:+	2703	Herpesvirus:Herpes_Simplex_1_KOS:5740:-	135200
Herpesvirus:Herpes_Simplex_1_KOS:2704:+	2704	Herpesvirus:Herpes_Simplex_1_KOS:5741:-	135250
Herpesvirus:Herpes_Simplex_1_KOS:2705:+	2705	Herpesvirus:Herpes_Simplex_1_KOS:5742:-	135300
Herpesvirus:Herpes_Simplex_1_KOS:2706:+	2706	Herpesvirus:Herpes_Simplex_1_KOS:5743:-	135350
Herpesvirus:Herpes_Simplex_1_KOS:2707:+	2707	Herpesvirus:Herpes_Simplex_1_KOS:5744:-	135400
Herpesvirus:Herpes_Simplex_1_KOS:2708:+	2708	Herpesvirus:Herpes_Simplex_1_KOS:5745:-	135450
Herpesvirus:Herpes_Simplex_1_KOS:2709:+	2709	Herpesvirus:Herpes_Simplex_1_KOS:5746:-	135500
Herpesvirus:Herpes_Simplex_1_KOS:2710:+	2710	Herpesvirus:Herpes_Simplex_1_KOS:5747:-	135550
Herpesvirus:Herpes_Simplex_1_KOS:2711:+	2711	Herpesvirus:Herpes_Simplex_1_KOS:5748:-	135600
Herpesvirus:Herpes_Simplex_1_KOS:2712:+	2712	Herpesvirus:Herpes_Simplex_1_KOS:5749:-	135650
Herpesvirus:Herpes_Simplex_1_KOS:2713:+	2713	Herpesvirus:Herpes_Simplex_1_KOS:5750:-	135700
Herpesvirus:Herpes_Simplex_1_KOS:2714:+	2714	Herpesvirus:Herpes_Simplex_1_KOS:5751:-	135750
Herpesvirus:Herpes_Simplex_1_KOS:2715:+	2715	Herpesvirus:Herpes_Simplex_1_KOS:5752:-	135800
Herpesvirus:Herpes_Simplex_1_KOS:2716:+	2716	Herpesvirus:Herpes_Simplex_1_KOS:5753:-	135850
Herpesvirus:Herpes_Simplex_1_KOS:2717:+	2717	Herpesvirus:Herpes_Simplex_1_KOS:5754:-	135900
Herpesvirus:Herpes_Simplex_1_KOS:2718:+	2718	Herpesvirus:Herpes_Simplex_1_KOS:5755:-	135950
Herpesvirus:Herpes_Simplex_1_KOS:2719:+	2719	Herpesvirus:Herpes_Simplex_1_KOS:5756:-	136000
Herpesvirus:Herpes_Simplex_1_KOS:2720:+	2720	Herpesvirus:Herpes_Simplex_1_KOS:5757:-	136050
Herpesvirus:Herpes_Simplex_1_KOS:2721:+	2721	Herpesvirus:Herpes_Simplex_1_KOS:5758:-	136100
Herpesvirus:Herpes_Simplex_1_KOS:2722:+	2722	Herpesvirus:Herpes_Simplex_1_KOS:5759:-	136150
Herpesvirus:Herpes_Simplex_1_KOS:2723:+	2723	Herpesvirus:Herpes_Simplex_1_KOS:5760:-	136200
Herpesvirus:Herpes_Simplex_1_KOS:2724:+	2724	Herpesvirus:Herpes_Simplex_1_KOS:5761:-	136250
Herpesvirus:Herpes_Simplex_1_KOS:2725:+	2725	Herpesvirus:Herpes_Simplex_1_KOS:5762:-	136300
Herpesvirus:Herpes_Simplex_1_KOS:2726:+	2726	Herpesvirus:Herpes_Simplex_1_KOS:5763:-	136350
Herpesvirus:Herpes_Simplex_1_KOS:2727:+	2727	Herpesvirus:Herpes_Simplex_1_KOS:5764:-	136400
Herpesvirus:Herpes_Simplex_1_KOS:2728:+	2728	Herpesvirus:Herpes_Simplex_1_KOS:5765:-	136450
Herpesvirus:Herpes_Simplex_1_KOS:2729:+	2729	Herpesvirus:Herpes_Simplex_1_KOS:5766:-	136500
Herpesvirus:Herpes_Simplex_1_KOS:2730:+	2730	Herpesvirus:Herpes_Simplex_1_KOS:5767:-	136550
Herpesvirus:Herpes_Simplex_1_KOS:2731:+	2731	Herpesvirus:Herpes_Simplex_1_KOS:5768:-	136600
Herpesvirus:Herpes_Simplex_1_KOS:2732:+	2732	Herpesvirus:Herpes_Simplex_1_KOS:5769:-	136650
Herpesvirus:Herpes_Simplex_1_KOS:2733:+	2733	Herpesvirus:Herpes_Simplex_1_KOS:5770:-	136700
Herpesvirus:Herpes_Simplex_1_KOS:2734:+	2734	Herpesvirus:Herpes_Simplex_1_KOS:5771:-	136750
Herpesvirus:Herpes_Simplex_1_KOS:2735:+	2735	Herpesvirus:Herpes_Simplex_1_KOS:5772:-	136800
Herpesvirus:Herpes_Simplex_1_KOS:2736:+	2736	Herpesvirus:Herpes_Simplex_1_KOS:5773:-	136850
Herpesvirus:Herpes_Simplex_1_KOS:2737:+	2737	Herpesvirus:Herpes_Simplex_1_KOS:5774:-	136900
Herpesvirus:Herpes_Simplex_1_KOS:2738:+	2738	Herpesvirus:Herpes_Simplex_1_KOS:5775:-	136950
Herpesvirus:Herpes_Simplex_1_KOS:2739:+	2739	Herpesvirus:Herpes_Simplex_1_KOS:5776:-	137000
Herpesvirus:Herpes_Simplex_1_KOS:2740:+	2740	Herpesvirus:Herpes_Simplex_1_KOS:5777:-	137050
Herpesvirus:Herpes_Simplex_1_KOS:2741:+	2741	Herpesvirus:Herpes_Simplex_1_KOS:5778:-	137100
Herpesvirus:Herpes_Simplex_1_KOS:2742:+	2742	Herpesvirus:Herpes_Simplex_1_KOS:5779:-	137150
Herpesvirus:Herpes_Simplex_1_KOS:2743:+	2743	Herpesvirus:Herpes_Simplex_1_KOS:5780:-	137200
Herpesvirus:Herpes_Simplex_1_KOS:2744:+	2744	Herpesvirus:Herpes_Simplex_1_KOS:5781:-	137250
Herpesvirus:Herpes_Simplex_1_KOS:2745:+	2745	Herpesvirus:Herpes_Simplex_1_KOS:5782:-	137300
Herpesvirus:Herpes_Simplex_1_KOS:2746:+	2746	Herpesvirus:Herpes_Simplex_1_KOS:5783:-	137350
Herpesvirus:Herpes_Simplex_1_KOS:2747:+	2747	Herpesvirus:Herpes_Simplex_1_KOS:5784:-	137400
Herpesvirus:Herpes_Simplex_1_KOS:2748:+	2748	Herpesvirus:Herpes_Simplex_1_KOS:5785:-	137450
Herpesvirus:Herpes_Simplex_1_KOS:2749:+	2749	Herpesvirus:Herpes_Simplex_1_KOS:5786:-	137500
Herpesvirus:Herpes_Simplex_1_KOS:2750:+	2750	Herpesvirus:Herpes_Simplex_1_KOS:5787:-	137550
Herpesvirus:Herpes_Simplex_1_KOS:2751:+	2751	Herpesvirus:Herpes_Simplex_1_KOS:5788:-	137600
Herpesvirus:Herpes_Simplex_1_KOS:2752:+	2752	Herpesvirus:Herpes_Simplex_1_KOS:5789:-	137650
Herpesvirus:Herpes_Simplex_1_KOS:2753:+	2753	Herpesvirus:Herpes_Simplex_1_KOS:5790:-	137700
Herpesvirus:Herpes_Simplex_1_KOS:2754:+	2754	Herpesvirus:Herpes_Simplex_1_KOS:5791:-	137750
Herpesvirus:Herpes_Simplex_1_KOS:2755:+	2755	Herpesvirus:Herpes_Simplex_1_KOS:5792:-	137800
Herpesvirus:Herpes_Simplex_1_KOS:2756:+	2756	Herpesvirus:Herpes_Simplex_1_KOS:5793:-	137850
Herpesvirus:Herpes_Simplex_1_KOS:2757:+	2757	Herpesvirus:Herpes_Simplex_1_KOS:5794:-	137900
Herpesvirus:Herpes_Simplex_1_KOS:2758:+	2758	Herpesvirus:Herpes_Simplex_1_KOS:5795:-	137950
Herpesvirus:Herpes_Simplex_1_KOS:2759:+	2759	Herpesvirus:Herpes_Simplex_1_KOS:5796:-	138000
Herpesvirus:Herpes_Simplex_1_KOS:2760:+	2760	Herpesvirus:Herpes_Simplex_1_KOS:5797:-	138050
Herpesvirus:Herpes_Simplex_1_KOS:2761:+	2761	Herpesvirus:Herpes_Simplex_1_KOS:5798:-	138100
Herpesvirus:Herpes_Simplex_1_KOS:2762:+	2762	Herpesvirus:Herpes_Simplex_1_KOS:5799:-	138150
Herpesvirus:Herpes_Simplex_1_KOS:2763:+	2763	Herpesvirus:Herpes_Simplex_1_KOS:5800:-	138200
Herpesvirus:Herpes_Simplex_1_KOS:2764:+	2764	Herpesvirus:Herpes_Simplex_1_KOS:5801:-	138250
Herpesvirus:Herpes_Simplex_1_KOS:2765:+	2765	Herpesvirus:Herpes_Simplex_1_KOS:5802:-	138300
Herpesvirus:Herpes_Simplex_1_KOS:2766:+	2766	Herpesvirus:Herpes_Simplex_1_KOS:5803:-	138350
Herpesvirus:Herpes_Simplex_1_KOS:2767:+	2767	Herpesvirus:Herpes_Simplex_1_KOS:5804:-	138400
Herpesvirus:Herpes_Simplex_1_KOS:2768:+	2768	Herpesvirus:Herpes_Simplex_1_KOS:5805:-	138450
Herpesvirus:Herpes_Simplex_1_KOS:2769:+	2769	Herpesvirus:Herpes_Simplex_1_KOS:5806:-	138500
Herpesvirus:Herpes_Simplex_1_KOS:2770:+	2770	Herpesvirus:Herpes_Simplex_1_KOS:5807:-	138550
Herpesvirus:Herpes_Simplex_1_KOS:2771:+	2771	Herpesvirus:Herpes_Simplex_1_KOS:5808:-	138600
Herpesvirus:Herpes_Simplex_1_KOS:2772:+	2772	Herpesvirus:Herpes_Simplex_1_KOS:5809:-	138650
Herpesvirus:Herpes_Simplex_1_KOS:2773:+	2773	Herpesvirus:Herpes_Simplex_1_KOS:5810:-	138700
Herpesvirus:Herpes_Simplex_1_KOS:2774:+	2774	Herpesvirus:Herpes_Simplex_1_KOS:5811:-	138750
Herpesvirus:Herpes_Simplex_1_KOS:2775:+	2775	Herpesvirus:Herpes_Simplex_1_KOS:5812:-	138800
Herpesvirus:Herpes_Simplex_1_KOS:2776:+	2776	Herpesvirus:Herpes_Simplex_1_KOS:5813:-	138850
Herpesvirus:Herpes_Simplex_1_KOS:2777:+	2777	Herpesvirus:Herpes_Simplex_1_KOS:5814:-	138900
Herpesvirus:Herpes_Simplex_1_KOS:2778:+	2778	Herpesvirus:Herpes_Simplex_1_KOS:5815:-	138950
Herpesvirus:Herpes_Simplex_1_KOS:2779:+	2779	Herpesvirus:Herpes_Simplex_1_KOS:5816:-	139000
Herpesvirus:Herpes_Simplex_1_KOS:2780:+	2780	Herpesvirus:Herpes_Simplex_1_KOS:5817:-	139050
Herpesvirus:Herpes_Simplex_1_KOS:2781:+	2781	Herpesvirus:Herpes_Simplex_1_KOS:5818:-	139100
Herpesvirus:Herpes_Simplex_1_KOS:2782:+	2782	Herpesvirus:Herpes_Simplex_1_KOS:5819:-	139150
Herpesvirus:Herpes_Simplex_1_KOS:2783:+	2783	Herpesvirus:Herpes_Simplex_1_KOS:5820:-	139200
Herpesvirus:Herpes_Simplex_1_KOS:2784:+	2784	Herpesvirus:Herpes_Simplex_1_KOS:5821:-	139250
Herpesvirus:Herpes_Simplex_1_KOS:2785:+	2785	Herpesvirus:Herpes_Simplex_1_KOS:5822:-	139300
Herpesvirus:Herpes_Simplex_1_KOS:2786:+	2786	Herpesvirus:Herpes_Simplex_1_KOS:5823:-	139350
Herpesvirus:Herpes_Simplex_1_KOS:2787:+	2787	Herpesvirus:Herpes_Simplex_1_KOS:5824:-	139400
Herpesvirus:Herpes_Simplex_1_KOS:2788:+	2788	Herpesvirus:Herpes_Simplex_1_KOS:5825:-	139450
Herpesvirus:Herpes_Simplex_1_KOS:2789:+	2789	Herpesvirus:Herpes_Simplex_1_KOS:5826:-	139500
Herpesvirus:Herpes_Simplex_1_KOS:2790:+	2790	Herpesvirus:Herpes_Simplex_1_KOS:5827:-	139550
Herpesvirus:Herpes_Simplex_1_KOS:2791:+	2791	Herpesvirus:Herpes_Simplex_1_KOS:5828:-	139600
Herpesvirus:Herpes_Simplex_1_KOS:2792:+	2792	Herpesvirus:Herpes_Simplex_1_KOS:5829:-	139650
Herpesvirus:Herpes_Simplex_1_KOS:2793:+	2793	Herpesvirus:Herpes_Simplex_1_KOS:5830:-	139700
Herpesvirus:Herpes_Simplex_1_KOS:2794:+	2794	Herpesvirus:Herpes_Simplex_1_KOS:5831:-	139750
Herpesvirus:Herpes_Simplex_1_KOS:2795:+	2795	Herpesvirus:Herpes_Simplex_1_KOS:5832:-	139800
Herpesvirus:Herpes_Simplex_1_KOS:2796:+	2796	Herpesvirus:Herpes_Simplex_1_KOS:5833:-	139850
Herpesvirus:Herpes_Simplex_1_KOS:2797:+	2797	Herpesvirus:Herpes_Simplex_1_KOS:5834:-	139900
Herpesvirus:Herpes_Simplex_1_KOS:2798:+	2798	Herpesvirus:Herpes_Simplex_1_KOS:5835:-	139950
Herpesvirus:Herpes_Simplex_1_KOS:2799:+	2799	Herpesvirus:Herpes_Simplex_1_KOS:5836:-	140000
Herpesvirus:Herpes_Simplex_1_KOS:2800:+	2800	Herpesvirus:Herpes_Simplex_1_KOS:5837:-	140050
Herpesvirus:Herpes_Simplex_1_KOS:2801:+	2801	Herpesvirus:Herpes_Simplex_1_KOS:5838:-	140100
Herpesvirus:Herpes_Simplex_1_KOS:2802:+	2802	Herpesvirus:Herpes_Simplex_1_KOS:5839:-	140150
Herpesvirus:Herpes_Simplex_1_KOS:2803:+	2803	Herpesvirus:Herpes_Simplex_1_KOS:5840:-	140200
Herpesvirus:Herpes_Simplex_1_KOS:2804:+	2804	Herpesvirus:Herpes_Simplex_1_KOS:5841:-	140250
Herpesvirus:Herpes_Simplex_1_KOS:2805:+	2805	Herpesvirus:Herpes_Simplex_1_KOS:5842:-	140300
Herpesvirus:Herpes_Simplex_1_KOS:2806:+	2806	Herpesvirus:Herpes_Simplex_1_KOS:5843:-	140350
Herpesvirus:Herpes_Simplex_1_KOS:2807:+	2807	Herpesvirus:Herpes_Simplex_1_KOS:5844:-	140400
Herpesvirus:Herpes_Simplex_1_KOS:2808:+	2808	Herpesvirus:Herpes_Simplex_1_KOS:5845:-	140450
Herpesvirus:Herpes_Simplex_1_KOS:2809:+	2809	Herpesvirus:Herpes_Simplex_1_KOS:5846:-	140500
Herpesvirus:Herpes_Simplex_1_KOS:2810:+	2810	Herpesvirus:Herpes_Simplex_1_KOS:5847:-	140550
Herpesvirus:Herpes_Simplex_1_KOS:2811:+	2811	Herpesvirus:Herpes_Simplex_1_KOS:5848:-	140600
Herpesvirus:Herpes_Simplex_1_KOS:2812:+	2812	Herpesvirus:Herpes_Simplex_1_KOS:5849:-	140650
Herpesvirus:Herpes_Simplex_1_KOS:2813:+	2813	Herpesvirus:Herpes_Simplex_1_KOS:5850:-	140700
Herpesvirus:Herpes_Simplex_1_KOS:2814:+	2814	Herpesvirus:Herpes_Simplex_1_KOS:5851:-	140750
Herpesvirus:Herpes_Simplex_1_KOS:2815:+	2815	Herpesvirus:Herpes_Simplex_1_KOS:5852:-	140800
Herpesvirus:Herpes_Simplex_1_KOS:2816:+	2816	Herpesvirus:Herpes_Simplex_1_KOS:5853:-	140850
Herpesvirus:Herpes_Simplex_1_KOS:2817:+	2817	Herpesvirus:Herpes_Simplex_1_KOS:5854:-	140900
Herpesvirus:Herpes_Simplex_1_KOS:2818:+	2818	Herpesvirus:Herpes_Simplex_1_KOS:5855:-	140950
Herpesvirus:Herpes_Simplex_1_KOS:2819:+	2819	Herpesvirus:Herpes_Simplex_1_KOS:5856:-	141000
Herpesvirus:Herpes_Simplex_1_KOS:2820:+	2820	Herpesvirus:Herpes_Simplex_1_KOS:5857:-	141050
Herpesvirus:Herpes_Simplex_1_KOS:2821:+	2821	Herpesvirus:Herpes_Simplex_1_KOS:5858:-	141100
Herpesvirus:Herpes_Simplex_1_KOS:2822:+	2822	Herpesvirus:Herpes_Simplex_1_KOS:5859:-	141150
Herpesvirus:Herpes_Simplex_1_KOS:2823:+	2823	Herpesvirus:Herpes_Simplex_1_KOS:5860:-	141200
Herpesvirus:Herpes_Simplex_1_KOS:2824:+	2824	Herpesvirus:Herpes_Simplex_1_KOS:5861:-	141250
Herpesvirus:Herpes_Simplex_1_KOS:2825:+	2825	Herpesvirus:Herpes_Simplex_1_KOS:5862:-	141300
Herpesvirus:Herpes_Simplex_1_KOS:2826:+	2826	Herpesvirus:Herpes_Simplex_1_KOS:5863:-	141350
Herpesvirus:Herpes_Simplex_1_KOS:2827:+	2827	Herpesvirus:Herpes_Simplex_1_KOS:5864:-	141400
Herpesvirus:Herpes_Simplex_1_KOS:2828:+	2828	Herpesvirus:Herpes_Simplex_1_KOS:5865:-	141450
Herpesvirus:Herpes_Simplex_1_KOS:2829:+	2829	Herpesvirus:Herpes_Simplex_1_KOS:5866:-	141500
Herpesvirus:Herpes_Simplex_1_KOS:2830:+	2830	Herpesvirus:Herpes_Simplex_1_KOS:5867:-	141550
Herpesvirus:Herpes_Simplex_1_KOS:2831:+	2831	Herpesvirus:Herpes_Simplex_1_KOS:5868:-	141600
Herpesvirus:Herpes_Simplex_1_KOS:2832:+	2832	Herpesvirus:Herpes_Simplex_1_KOS:5869:-	141650
Herpesvirus:Herpes_Simplex_1_KOS:2833:+	2833	Herpesvirus:Herpes_Simplex_1_KOS:5870:-	141700
Herpesvirus:Herpes_Simplex_1_KOS:2834:+	2834	Herpesvirus:Herpes_Simplex_1_KOS:5871:-	141750
Herpesvirus:Herpes_Simplex_1_KOS:2835:+	2835	Herpesvirus:Herpes_Simplex_1_KOS:5872:-	141800
Herpesvirus:Herpes_Simplex_1_KOS:2836:+	2836	Herpesvirus:Herpes_Simplex_1_KOS:5873:-	141850
Herpesvirus:Herpes_Simplex_1_KOS:2837:+	2837	Herpesvirus:Herpes_Simplex_1_KOS:5874:-	141900
Herpesvirus:Herpes_Simplex_1_KOS:2838:+	2838	Herpesvirus:Herpes_Simplex_1_KOS:5875:-	141950
Herpesvirus:Herpes_Simplex_1_KOS:2839:+	2839	Herpesvirus:Herpes_Simplex_1_KOS:5876:-	142000
Herpesvirus:Herpes_Simplex_1_KOS:2840:+	2840	Herpesvirus:Herpes_Simplex_1_KOS:5877:-	142050
Herpesvirus:Herpes_Simplex_1_KOS:2841:+	2841	Herpesvirus:Herpes_Simplex_1_KOS:5878:-	142100
Herpesvirus:Herpes_Simplex_1_KOS:2842:+	2842	Herpesvirus:Herpes_Simplex_1_KOS:5879:-	142150
Herpesvirus:Herpes_Simplex_1_KOS:2843:+	2843	Herpesvirus:Herpes_Simplex_1_KOS:5880:-	142200
Herpesvirus:Herpes_Simplex_1_KOS:2844:+	2844	Herpesvirus:Herpes_Simplex_1_KOS:5881:-	142250
Herpesvirus:Herpes_Simplex_1_KOS:2845:+	2845	Herpesvirus:Herpes_Simplex_1_KOS:5882:-	142300
Herpesvirus:Herpes_Simplex_1_KOS:2846:+	2846	Herpesvirus:Herpes_Simplex_1_KOS:5883:-	142350
Herpesvirus:Herpes_Simplex_1_KOS:2847:+	2847	Herpesvirus:Herpes_Simplex_1_KOS:5884:-	142400
Herpesvirus:Herpes_Simplex_1_KOS:2848:+	2848	Herpesvirus:Herpes_Simplex_1_KOS:5885:-	142450
Herpesvirus:Herpes_Simplex_1_KOS:2849:+	2849	Herpesvirus:Herpes_Simplex_1_KOS:5886:-	142500
Herpesvirus:Herpes_Simplex_1_KOS:2850:+	2850	Herpesvirus:Herpes_Simplex_1_KOS:5887:-	142550
Herpesvirus:Herpes_Simplex_1_KOS:2851:+	2851	Herpesvirus:Herpes_Simplex_1_KOS:5888:-	142600
Herpesvirus:Herpes_Simplex_1_KOS:2852:+	2852	Herpesvirus:Herpes_Simplex_1_KOS:5889:-	142650
Herpesvirus:Herpes_Simplex_1_KOS:2853:+	2853	Herpesvirus:Herpes_Simplex_1_KOS:5890:-	142700
Herpesvirus:Herpes_Simplex_1_KOS:2854:+	2854	Herpesvirus:Herpes_Simplex_1_KOS:5891:-	142750
Herpesvirus:Herpes_Simplex_1_KOS:2855:+	2855	Herpesvirus:Herpes_Simplex_1_KOS:5892:-	142800
Herpesvirus:Herpes_Simplex_1_KOS:2856:+	2856	Herpesvirus:Herpes_Simplex_1_KOS:5893:-	142850
Herpesvirus:Herpes_Simplex_1_KOS:2857:+	2857	Herpesvirus:Herpes_Simplex_1_KOS:5894:-	142900
Herpesvirus:Herpes_Simplex_1_KOS:2858:+	2858	Herpesvirus:Herpes_Simplex_1_KOS:5895:-	142950
Herpesvirus:Herpes_Simplex_1_KOS:2859:+	2859	Herpesvirus:Herpes_Simplex_1_KOS:5896:-	143000
Herpesvirus:Herpes_Simplex_1_KOS:2860:+	2860	Herpesvirus:Herpes_Simplex_1_KOS:5897:-	143050
Herpesvirus:Herpes_Simplex_1_KOS:2861:+	2861	Herpesvirus:Herpes_Simplex_1_KOS:5898:-	143100
Herpesvirus:Herpes_Simplex_1_KOS:2862:+	2862	Herpesvirus:Herpes_Simplex_1_KOS:5899:-	143150
Herpesvirus:Herpes_Simplex_1_KOS:2863:+	2863	Herpesvirus:Herpes_Simplex_1_KOS:5900:-	143200
Herpesvirus:Herpes_Simplex_1_KOS:2864:+	2864	Herpesvirus:Herpes_Simplex_1_KOS:5901:-	143250
Herpesvirus:Herpes_Simplex_1_KOS:2865:+	2865	Herpesvirus:Herpes_Simplex_1_KOS:5902:-	143300
Herpesvirus:Herpes_Simplex_1_KOS:2866:+	2866	Herpesvirus:Herpes_Simplex_1_KOS:5903:-	143350
Herpesvirus:Herpes_Simplex_1_KOS:2867:+	2867	Herpesvirus:Herpes_Simplex_1_KOS:5904:-	143400
Herpesvirus:Herpes_Simplex_1_KOS:2868:+	2868	Herpesvirus:Herpes_Simplex_1_KOS:5905:-	143450
Herpesvirus:Herpes_Simplex_1_KOS:2869:+	2869	Herpesvirus:Herpes_Simplex_1_KOS:5906:-	143500
Herpesvirus:Herpes_Simplex_1_KOS:2870:+	2870	Herpesvirus:Herpes_Simplex_1_KOS:5907:-	143550
Herpesvirus:Herpes_Simplex_1_KOS:2871:+	2871	Herpesvirus:Herpes_Simplex_1_KOS:5908:-	143600
Herpesvirus:Herpes_Simplex_1_KOS:2872:+	2872	Herpesvirus:Herpes_Simplex_1_KOS:5909:-	143650
Herpesvirus:Herpes_Simplex_1_KOS:2873:+	2873	Herpesvirus:Herpes_Simplex_1_KOS:5910:-	143700
Herpesvirus:Herpes_Simplex_1_KOS:2874:+	2874	Herpesvirus:Herpes_Simplex_1_KOS:5911:-	143750
Herpesvirus:Herpes_Simplex_1_KOS:2875:+	2875	Herpesvirus:Herpes_Simplex_1_KOS:5912:-	143800
Herpesvirus:Herpes_Simplex_1_KOS:2876:+	2876	Herpesvirus:Herpes_Simplex_1_KOS:5913:-	143850
Herpesvirus:Herpes_Simplex_1_KOS:2877:+	2877	Herpesvirus:Herpes_Simplex_1_KOS:5914:-	143900
Herpesvirus:Herpes_Simplex_1_KOS:2878:+	2878	Herpesvirus:Herpes_Simplex_1_KOS:5915:-	143950
Herpesvirus:Herpes_Simplex_1_KOS:2879:+	2879	Herpesvirus:Herpes_Simplex_1_KOS:5916:-	144000
Herpesvirus:Herpes_Simplex_1_KOS:2880:+	2880	Herpesvirus:Herpes_Simplex_1_KOS:5917:-	144050
Herpesvirus:Herpes_Simplex_1_KOS:2881:+	2881	Herpesvirus:Herpes_Simplex_1_KOS:5918:-	144100
Herpesvirus:Herpes_Simplex_1_KOS:2882:+	2882	Herpesvirus:Herpes_Simplex_1_KOS:5919:-	144150
Herpesvirus:Herpes_Simplex_1_KOS:2883:+	2883	Herpesvirus:Herpes_Simplex_1_KOS:5920:-	144200
Herpesvirus:Herpes_Simplex_1_KOS:2884:+	2884	Herpesvirus:Herpes_Simplex_1_KOS:5921:-	144250
Herpesvirus:Herpes_Simplex_1_KOS:2885:+	2885	Herpesvirus:Herpes_Simplex_1_KOS:5922:-	144300
Herpesvirus:Herpes_Simplex_1_KOS:2886:+	2886	Herpesvirus:Herpes_Simplex_1_KOS:5923:-	144350
Herpesvirus:Herpes_Simplex_1_KOS:2887:+	2887	Herpesvirus:Herpes_Simplex_1_KOS:5924:-	144400
Herpesvirus:Herpes_Simplex_1_KOS:2888:+	2888	Herpesvirus:Herpes_Simplex_1_KOS:5925:-	144450
Herpesvirus:Herpes_Simplex_1_KOS:2889:+	2889	Herpesvirus:Herpes_Simplex_1_KOS:5926:-	144500
Herpesvirus:Herpes_Simplex_1_KOS:2890:+	2890	Herpesvirus:Herpes_Simplex_1_KOS:5927:-	144550
Herpesvirus:Herpes_Simplex_1_KOS:2891:+	2891	Herpesvirus:Herpes_Simplex_1_KOS:5928:-	144600
Herpesvirus:Herpes_Simplex_1_KOS:2892:+	2892	Herpesvirus:Herpes_Simplex_1_KOS:5929:-	144650
Herpesvirus:Herpes_Simplex_1_KOS:2893:+	2893	Herpesvirus:Herpes_Simplex_1_KOS:5930:-	144700
Herpesvirus:Herpes_Simplex_1_KOS:2894:+	2894	Herpesvirus:Herpes_Simplex_1_KOS:5931:-	144750
Herpesvirus:Herpes_Simplex_1_KOS:2895:+	2895	Herpesvirus:Herpes_Simplex_1_KOS:5932:-	144800
Herpesvirus:Herpes_Simplex_1_KOS:2896:+	2896	Herpesvirus:Herpes_Simplex_1_KOS:5933:-	144850
Herpesvirus:Herpes_Simplex_1_KOS:2897:+	2897	Herpesvirus:Herpes_Simplex_1_KOS:5934:-	144900
Herpesvirus:Herpes_Simplex_1_KOS:2898:+	2898	Herpesvirus:Herpes_Simplex_1_KOS:5935:-	144950
Herpesvirus:Herpes_Simplex_1_KOS:2899:+	2899	Herpesvirus:Herpes_Simplex_1_KOS:5936:-	145000
Herpesvirus:Herpes_Simplex_1_KOS:2900:+	2900	Herpesvirus:Herpes_Simplex_1_KOS:5937:-	145050
Herpesvirus:Herpes_Simplex_1_KOS:2901:+	2901	Herpesvirus:Herpes_Simplex_1_KOS:5938:-	145100
Herpesvirus:Herpes_Simplex_1_KOS:2902:+	2902	Herpesvirus:Herpes_Simplex_1_KOS:5939:-	145150
Herpesvirus:Herpes_Simplex_1_KOS:2903:+	2903	Herpesvirus:Herpes_Simplex_1_KOS:5940:-	145200
Herpesvirus:Herpes_Simplex_1_KOS:2904:+	2904	Herpesvirus:Herpes_Simplex_1_KOS:5941:-	145250
Herpesvirus:Herpes_Simplex_1_KOS:2905:+	2905	Herpesvirus:Herpes_Simplex_1_KOS:5942:-	145300
Herpesvirus:Herpes_Simplex_1_KOS:2906:+	2906	Herpesvirus:Herpes_Simplex_1_KOS:5943:-	145350
Herpesvirus:Herpes_Simplex_1_KOS:2907:+	2907	Herpesvirus:Herpes_Simplex_1_KOS:5944:-	145400
Herpesvirus:Herpes_Simplex_1_KOS:2908:+	2908	Herpesvirus:Herpes_Simplex_1_KOS:5945:-	145450
Herpesvirus:Herpes_Simplex_1_KOS:2909:+	2909	Herpesvirus:Herpes_Simplex_1_KOS:5946:-	145500
Herpesvirus:Herpes_Simplex_1_KOS:2910:+	2910	Herpesvirus:Herpes_Simplex_1_KOS:5947:-	145550
Herpesvirus:Herpes_Simplex_1_KOS:2911:+	2911	Herpesvirus:Herpes_Simplex_1_KOS:5948:-	145600
Herpesvirus:Herpes_Simplex_1_KOS:2912:+	2912	Herpesvirus:Herpes_Simplex_1_KOS:5949:-	145650
Herpesvirus:Herpes_Simplex_1_KOS:2913:+	2913	Herpesvirus:Herpes_Simplex_1_KOS:5950:-	145700
Herpesvirus:Herpes_Simplex_1_KOS:2914:+	2914	Herpesvirus:Herpes_Simplex_1_KOS:5951:-	145750
